subject_nr,block,session,congruency_transition_type,congruency_type,correct,response_time,task_transition_type,task_type,response
1,10,lowswitch,congruency-switch,incongruent,1,457,task-repetition,magnitude,num_6
1,10,lowswitch,congruency-switch,congruent,1,711,task-repetition,magnitude,a
1,10,lowswitch,congruency-switch,incongruent,1,848,task-repetition,magnitude,a
2,1,highswitch,,incongruent,0,405,,parity,a
2,1,highswitch,congruency-repetition,incongruent,0,1482,task-switch,magnitude,None
2,1,highswitch,congruency-repetition,incongruent,0,829,task-switch,parity,num_6
2,1,highswitch,congruency-switch,congruent,1,565,task-switch,magnitude,num_6
2,1,highswitch,congruency-switch,incongruent,0,646,task-switch,parity,num_6
2,1,highswitch,congruency-repetition,incongruent,1,646,task-repetition,parity,a
2,1,highswitch,congruency-repetition,incongruent,1,899,task-switch,magnitude,num_6
2,1,highswitch,congruency-switch,congruent,1,632,task-switch,parity,a
2,1,highswitch,congruency-repetition,congruent,1,885,task-switch,magnitude,a
2,1,highswitch,congruency-repetition,congruent,1,705,task-repetition,magnitude,a
2,1,highswitch,congruency-switch,incongruent,0,1483,task-repetition,magnitude,None
2,1,highswitch,congruency-repetition,incongruent,1,619,task-repetition,magnitude,num_6
2,1,highswitch,congruency-switch,congruent,1,655,task-repetition,magnitude,num_6
2,1,highswitch,congruency-repetition,congruent,1,1244,task-switch,parity,a
2,1,highswitch,congruency-repetition,congruent,1,546,task-repetition,parity,num_6
2,1,highswitch,congruency-switch,incongruent,0,838,task-repetition,parity,num_6
2,1,highswitch,congruency-switch,congruent,1,498,task-repetition,parity,num_6
2,1,highswitch,congruency-switch,congruent,1,1105,task-repetition,parity,num_6
2,1,highswitch,congruency-switch,incongruent,1,661,task-switch,magnitude,num_6
2,1,highswitch,congruency-repetition,incongruent,1,973,task-switch,parity,a
2,1,highswitch,congruency-switch,congruent,1,633,task-switch,magnitude,a
2,1,highswitch,congruency-repetition,congruent,1,711,task-switch,parity,num_6
2,1,highswitch,congruency-switch,incongruent,1,556,task-switch,magnitude,a
2,1,highswitch,congruency-repetition,incongruent,1,715,task-switch,parity,num_6
2,1,highswitch,congruency-switch,congruent,1,515,task-switch,magnitude,a
2,1,highswitch,congruency-repetition,congruent,1,511,task-switch,parity,num_6
2,1,highswitch,congruency-switch,incongruent,1,813,task-switch,magnitude,num_6
2,1,highswitch,congruency-switch,congruent,1,594,task-switch,parity,num_6
2,1,highswitch,congruency-repetition,congruent,1,1049,task-switch,magnitude,a
2,1,highswitch,congruency-switch,incongruent,1,1020,task-switch,parity,a
2,1,highswitch,congruency-repetition,incongruent,1,523,task-switch,magnitude,num_6
2,1,highswitch,congruency-switch,congruent,1,670,task-switch,parity,num_6
2,1,highswitch,congruency-repetition,congruent,1,1035,task-switch,magnitude,num_6
2,1,highswitch,congruency-switch,incongruent,1,1358,task-switch,parity,a
2,2,highswitch,,congruent,0,1483,,magnitude,None
2,2,highswitch,congruency-repetition,congruent,1,682,task-switch,parity,num_6
2,2,highswitch,congruency-switch,incongruent,0,1312,task-switch,magnitude,num_6
2,2,highswitch,congruency-repetition,incongruent,1,986,task-repetition,magnitude,num_6
2,2,highswitch,congruency-switch,congruent,1,1199,task-repetition,magnitude,num_6
2,2,highswitch,congruency-switch,incongruent,0,1085,task-switch,parity,a
2,2,highswitch,congruency-switch,congruent,1,529,task-switch,magnitude,a
2,2,highswitch,congruency-switch,incongruent,1,614,task-repetition,magnitude,a
2,2,highswitch,congruency-switch,congruent,1,1097,task-switch,parity,a
2,2,highswitch,congruency-switch,incongruent,1,661,task-repetition,parity,a
2,2,highswitch,congruency-switch,congruent,1,650,task-switch,magnitude,a
2,2,highswitch,congruency-repetition,congruent,1,453,task-repetition,magnitude,a
2,2,highswitch,congruency-repetition,congruent,0,971,task-switch,parity,num_6
2,2,highswitch,congruency-repetition,congruent,1,493,task-repetition,parity,a
2,2,highswitch,congruency-switch,incongruent,1,989,task-switch,magnitude,num_6
2,2,highswitch,congruency-repetition,incongruent,0,1001,task-switch,parity,num_6
2,2,highswitch,congruency-repetition,incongruent,0,599,task-repetition,parity,num_6
2,2,highswitch,congruency-repetition,incongruent,1,1049,task-repetition,parity,a
2,2,highswitch,congruency-repetition,incongruent,1,621,task-switch,magnitude,a
2,2,highswitch,congruency-repetition,incongruent,1,592,task-switch,parity,a
2,2,highswitch,congruency-switch,congruent,1,524,task-repetition,parity,a
2,2,highswitch,congruency-switch,incongruent,1,926,task-switch,magnitude,num_6
2,2,highswitch,congruency-switch,congruent,1,552,task-switch,parity,a
2,2,highswitch,congruency-repetition,congruent,1,741,task-switch,magnitude,a
2,2,highswitch,congruency-switch,incongruent,1,514,task-switch,parity,num_6
2,2,highswitch,congruency-repetition,incongruent,1,503,task-switch,magnitude,a
2,2,highswitch,congruency-switch,congruent,1,589,task-switch,parity,num_6
2,2,highswitch,congruency-repetition,congruent,1,1212,task-switch,magnitude,num_6
2,2,highswitch,congruency-repetition,congruent,1,624,task-switch,parity,a
2,2,highswitch,congruency-repetition,congruent,1,902,task-switch,magnitude,num_6
2,2,highswitch,congruency-switch,incongruent,1,585,task-switch,parity,num_6
2,2,highswitch,congruency-repetition,incongruent,1,1145,task-switch,magnitude,a
2,2,highswitch,congruency-repetition,incongruent,1,1062,task-switch,parity,a
2,2,highswitch,congruency-switch,congruent,1,611,task-switch,magnitude,a
2,3,highswitch,,congruent,1,627,,parity,num_6
2,3,highswitch,congruency-switch,incongruent,1,552,task-switch,magnitude,num_6
2,3,highswitch,congruency-repetition,incongruent,1,550,task-switch,parity,num_6
2,3,highswitch,congruency-switch,congruent,0,1170,task-switch,magnitude,a
2,3,highswitch,congruency-switch,incongruent,1,1113,task-repetition,magnitude,num_6
2,3,highswitch,congruency-repetition,incongruent,0,531,task-switch,parity,a
2,3,highswitch,congruency-switch,congruent,1,527,task-repetition,parity,num_6
2,3,highswitch,congruency-switch,incongruent,1,499,task-switch,magnitude,num_6
2,3,highswitch,congruency-switch,congruent,1,505,task-switch,parity,num_6
2,3,highswitch,congruency-switch,incongruent,1,708,task-switch,magnitude,a
2,3,highswitch,congruency-switch,congruent,1,578,task-repetition,magnitude,num_6
2,3,highswitch,congruency-switch,incongruent,1,583,task-switch,parity,num_6
2,3,highswitch,congruency-switch,congruent,1,628,task-switch,magnitude,num_6
2,3,highswitch,congruency-repetition,congruent,1,785,task-switch,parity,num_6
2,3,highswitch,congruency-repetition,congruent,1,576,task-repetition,parity,a
2,3,highswitch,congruency-switch,incongruent,1,605,task-repetition,parity,num_6
2,3,highswitch,congruency-switch,congruent,1,563,task-switch,magnitude,a
2,3,highswitch,congruency-switch,congruent,1,660,task-switch,magnitude,a
2,3,highswitch,congruency-repetition,congruent,1,506,task-repetition,magnitude,a
2,3,highswitch,congruency-switch,incongruent,1,405,task-switch,parity,num_6
2,3,highswitch,congruency-repetition,incongruent,1,675,task-switch,magnitude,num_6
2,3,highswitch,congruency-repetition,incongruent,1,615,task-repetition,magnitude,a
2,3,highswitch,congruency-repetition,incongruent,1,533,task-switch,parity,num_6
2,3,highswitch,congruency-repetition,incongruent,0,450,task-repetition,parity,num_6
2,3,highswitch,congruency-repetition,incongruent,1,984,task-switch,magnitude,num_6
2,3,highswitch,congruency-switch,congruent,1,517,task-switch,parity,num_6
2,3,highswitch,congruency-repetition,congruent,1,419,task-switch,magnitude,num_6
2,3,highswitch,congruency-switch,incongruent,1,991,task-switch,parity,a
2,3,highswitch,congruency-repetition,incongruent,1,493,task-switch,magnitude,num_6
2,3,highswitch,congruency-switch,congruent,1,554,task-switch,parity,num_6
2,3,highswitch,congruency-repetition,congruent,1,505,task-switch,magnitude,a
2,3,highswitch,congruency-repetition,congruent,1,1269,task-switch,parity,a
2,3,highswitch,congruency-repetition,congruent,0,979,task-switch,magnitude,a
2,3,highswitch,congruency-repetition,congruent,1,550,task-switch,parity,num_6
2,4,highswitch,,congruent,1,687,,magnitude,a
2,4,highswitch,congruency-repetition,congruent,1,388,task-switch,parity,num_6
2,4,highswitch,congruency-switch,incongruent,1,514,task-switch,magnitude,num_6
2,4,highswitch,congruency-repetition,incongruent,1,635,task-repetition,magnitude,a
2,4,highswitch,congruency-switch,congruent,1,422,task-repetition,magnitude,a
2,4,highswitch,congruency-repetition,congruent,1,533,task-switch,parity,a
2,4,highswitch,congruency-repetition,congruent,0,1083,task-repetition,parity,num_6
2,4,highswitch,congruency-switch,incongruent,0,464,task-repetition,parity,a
2,4,highswitch,congruency-switch,congruent,1,485,task-switch,magnitude,a
2,4,highswitch,congruency-repetition,congruent,1,745,task-repetition,magnitude,num_6
2,4,highswitch,congruency-switch,incongruent,1,573,task-switch,parity,num_6
2,4,highswitch,congruency-repetition,incongruent,1,760,task-repetition,parity,a
2,4,highswitch,congruency-repetition,incongruent,1,477,task-switch,magnitude,num_6
2,4,highswitch,congruency-repetition,incongruent,1,633,task-switch,parity,a
2,4,highswitch,congruency-switch,congruent,1,556,task-switch,magnitude,num_6
2,4,highswitch,congruency-repetition,congruent,1,998,task-switch,parity,num_6
2,4,highswitch,congruency-switch,incongruent,1,516,task-switch,magnitude,num_6
2,4,highswitch,congruency-switch,incongruent,1,786,task-switch,magnitude,num_6
2,4,highswitch,congruency-repetition,incongruent,1,893,task-switch,parity,a
2,4,highswitch,congruency-switch,congruent,1,459,task-switch,magnitude,a
2,4,highswitch,congruency-switch,incongruent,1,600,task-repetition,magnitude,a
2,4,highswitch,congruency-repetition,incongruent,1,581,task-switch,parity,a
2,4,highswitch,congruency-repetition,incongruent,1,1217,task-switch,magnitude,num_6
2,4,highswitch,congruency-switch,congruent,1,583,task-switch,parity,num_6
2,4,highswitch,congruency-switch,incongruent,1,499,task-switch,magnitude,a
2,4,highswitch,congruency-switch,congruent,1,784,task-switch,parity,a
2,4,highswitch,congruency-repetition,congruent,1,733,task-switch,magnitude,a
2,4,highswitch,congruency-switch,incongruent,1,648,task-switch,parity,num_6
2,4,highswitch,congruency-repetition,incongruent,1,468,task-switch,magnitude,a
2,4,highswitch,congruency-switch,congruent,1,575,task-switch,parity,a
2,4,highswitch,congruency-repetition,congruent,1,492,task-switch,magnitude,a
2,4,highswitch,congruency-switch,incongruent,1,593,task-switch,parity,num_6
2,4,highswitch,congruency-switch,congruent,1,604,task-repetition,parity,a
2,4,highswitch,congruency-repetition,congruent,1,512,task-switch,magnitude,num_6
2,5,highswitch,,incongruent,1,540,,magnitude,a
2,5,highswitch,congruency-repetition,incongruent,1,586,task-switch,parity,a
2,5,highswitch,congruency-repetition,incongruent,1,1096,task-switch,magnitude,a
2,5,highswitch,congruency-repetition,incongruent,1,639,task-switch,parity,a
2,5,highswitch,congruency-switch,congruent,1,600,task-switch,magnitude,a
2,5,highswitch,congruency-switch,incongruent,1,709,task-switch,parity,a
2,5,highswitch,congruency-switch,congruent,1,552,task-repetition,parity,a
2,5,highswitch,congruency-switch,incongruent,1,599,task-switch,magnitude,a
2,5,highswitch,congruency-repetition,incongruent,0,786,task-repetition,magnitude,a
2,5,highswitch,congruency-repetition,incongruent,1,743,task-switch,parity,a
2,5,highswitch,congruency-switch,congruent,1,683,task-switch,magnitude,num_6
2,5,highswitch,congruency-repetition,congruent,1,582,task-switch,parity,a
2,5,highswitch,congruency-repetition,congruent,1,1210,task-repetition,parity,num_6
2,5,highswitch,congruency-repetition,congruent,1,907,task-switch,magnitude,a
2,5,highswitch,congruency-repetition,congruent,1,472,task-repetition,magnitude,a
2,5,highswitch,congruency-switch,incongruent,0,389,task-repetition,magnitude,a
2,5,highswitch,congruency-switch,congruent,1,552,task-switch,parity,num_6
2,5,highswitch,congruency-switch,congruent,1,877,task-switch,parity,num_6
2,5,highswitch,congruency-repetition,congruent,0,361,task-switch,magnitude,a
2,5,highswitch,congruency-switch,incongruent,1,523,task-switch,parity,a
2,5,highswitch,congruency-repetition,incongruent,0,600,task-switch,magnitude,num_6
2,5,highswitch,congruency-switch,congruent,1,656,task-switch,parity,a
2,5,highswitch,congruency-switch,incongruent,1,869,task-switch,magnitude,num_6
2,5,highswitch,congruency-switch,congruent,1,675,task-repetition,magnitude,a
2,5,highswitch,congruency-switch,incongruent,0,226,task-switch,parity,num_6
2,5,highswitch,congruency-repetition,incongruent,1,719,task-repetition,parity,a
2,5,highswitch,congruency-switch,congruent,1,514,task-switch,magnitude,a
2,5,highswitch,congruency-repetition,congruent,1,656,task-switch,parity,num_6
2,5,highswitch,congruency-switch,incongruent,1,285,task-repetition,parity,num_6
2,5,highswitch,congruency-repetition,incongruent,1,761,task-switch,magnitude,num_6
2,5,highswitch,congruency-switch,congruent,1,589,task-switch,parity,num_6
2,5,highswitch,congruency-repetition,congruent,1,570,task-switch,magnitude,num_6
2,5,highswitch,congruency-repetition,congruent,1,600,task-switch,parity,num_6
2,5,highswitch,congruency-switch,incongruent,0,420,task-switch,magnitude,a
2,6,highswitch,,incongruent,1,525,,parity,num_6
2,6,highswitch,congruency-switch,congruent,1,424,task-repetition,parity,num_6
2,6,highswitch,congruency-switch,incongruent,1,501,task-repetition,parity,a
2,6,highswitch,congruency-switch,congruent,1,506,task-switch,magnitude,a
2,6,highswitch,congruency-switch,incongruent,1,1030,task-repetition,magnitude,a
2,6,highswitch,congruency-switch,congruent,1,1413,task-switch,parity,a
2,6,highswitch,congruency-repetition,congruent,1,486,task-switch,magnitude,num_6
2,6,highswitch,congruency-repetition,congruent,1,475,task-repetition,magnitude,a
2,6,highswitch,congruency-repetition,congruent,1,213,task-switch,parity,num_6
2,6,highswitch,congruency-repetition,congruent,1,547,task-repetition,parity,a
2,6,highswitch,congruency-switch,incongruent,1,1006,task-switch,magnitude,a
2,6,highswitch,congruency-repetition,incongruent,1,605,task-switch,parity,num_6
2,6,highswitch,congruency-repetition,incongruent,0,323,task-switch,magnitude,a
2,6,highswitch,congruency-switch,congruent,1,728,task-switch,parity,num_6
2,6,highswitch,congruency-switch,incongruent,1,678,task-switch,magnitude,a
2,6,highswitch,congruency-repetition,incongruent,1,526,task-switch,parity,num_6
2,6,highswitch,congruency-repetition,incongruent,1,560,task-switch,magnitude,num_6
2,6,highswitch,congruency-repetition,incongruent,1,611,task-switch,magnitude,num_6
2,6,highswitch,congruency-repetition,incongruent,1,688,task-repetition,magnitude,num_6
2,6,highswitch,congruency-switch,congruent,1,551,task-repetition,magnitude,num_6
2,6,highswitch,congruency-repetition,congruent,1,828,task-switch,parity,a
2,6,highswitch,congruency-repetition,congruent,1,634,task-switch,magnitude,a
2,6,highswitch,congruency-repetition,congruent,1,461,task-switch,parity,num_6
2,6,highswitch,congruency-switch,incongruent,0,1129,task-switch,magnitude,a
2,6,highswitch,congruency-repetition,incongruent,1,512,task-switch,parity,num_6
2,6,highswitch,congruency-switch,congruent,1,651,task-switch,magnitude,a
2,6,highswitch,congruency-switch,incongruent,0,383,task-switch,parity,num_6
2,6,highswitch,congruency-repetition,incongruent,0,773,task-switch,magnitude,a
2,6,highswitch,congruency-switch,congruent,1,480,task-switch,parity,num_6
2,6,highswitch,congruency-repetition,congruent,1,583,task-switch,magnitude,num_6
2,6,highswitch,congruency-switch,incongruent,1,540,task-switch,parity,num_6
2,6,highswitch,congruency-repetition,incongruent,1,681,task-repetition,parity,num_6
2,6,highswitch,congruency-switch,congruent,0,773,task-switch,magnitude,a
2,6,highswitch,congruency-switch,incongruent,0,417,task-switch,parity,num_6
2,7,highswitch,,congruent,1,476,,parity,num_6
2,7,highswitch,congruency-switch,incongruent,0,707,task-switch,magnitude,a
2,7,highswitch,congruency-repetition,incongruent,0,487,task-switch,parity,num_6
2,7,highswitch,congruency-switch,congruent,1,594,task-repetition,parity,num_6
2,7,highswitch,congruency-switch,incongruent,1,574,task-repetition,parity,num_6
2,7,highswitch,congruency-switch,congruent,1,542,task-switch,magnitude,a
2,7,highswitch,congruency-repetition,congruent,1,868,task-repetition,magnitude,a
2,7,highswitch,congruency-switch,incongruent,1,561,task-switch,parity,num_6
2,7,highswitch,congruency-repetition,incongruent,1,599,task-repetition,parity,num_6
2,7,highswitch,congruency-repetition,incongruent,0,954,task-switch,magnitude,num_6
2,7,highswitch,congruency-repetition,incongruent,1,587,task-repetition,magnitude,a
2,7,highswitch,congruency-switch,congruent,1,488,task-repetition,magnitude,a
2,7,highswitch,congruency-repetition,congruent,1,1079,task-switch,parity,a
2,7,highswitch,congruency-repetition,congruent,1,554,task-repetition,parity,num_6
2,7,highswitch,congruency-repetition,congruent,1,558,task-switch,magnitude,a
2,7,highswitch,congruency-switch,incongruent,1,646,task-repetition,magnitude,num_6
2,7,highswitch,congruency-switch,congruent,1,542,task-switch,parity,a
2,7,highswitch,congruency-switch,congruent,1,448,task-switch,parity,a
2,7,highswitch,congruency-repetition,congruent,1,490,task-switch,magnitude,num_6
2,7,highswitch,congruency-switch,incongruent,1,547,task-switch,parity,a
2,7,highswitch,congruency-repetition,incongruent,1,817,task-switch,magnitude,a
2,7,highswitch,congruency-switch,congruent,1,631,task-switch,parity,num_6
2,7,highswitch,congruency-switch,incongruent,1,558,task-switch,magnitude,a
2,7,highswitch,congruency-repetition,incongruent,1,599,task-switch,parity,num_6
2,7,highswitch,congruency-repetition,incongruent,1,261,task-switch,magnitude,a
2,7,highswitch,congruency-switch,congruent,0,361,task-switch,parity,num_6
2,7,highswitch,congruency-repetition,congruent,1,591,task-switch,magnitude,num_6
2,7,highswitch,congruency-switch,incongruent,1,540,task-switch,parity,num_6
2,7,highswitch,congruency-switch,congruent,1,543,task-switch,magnitude,num_6
2,7,highswitch,congruency-repetition,congruent,1,981,task-switch,parity,a
2,7,highswitch,congruency-switch,incongruent,0,707,task-switch,magnitude,num_6
2,7,highswitch,congruency-repetition,incongruent,0,612,task-switch,parity,num_6
2,7,highswitch,congruency-switch,congruent,1,587,task-switch,magnitude,a
2,7,highswitch,congruency-repetition,congruent,1,336,task-switch,parity,num_6
2,8,highswitch,,incongruent,0,286,,parity,num_6
2,8,highswitch,congruency-repetition,incongruent,1,553,task-repetition,parity,a
2,8,highswitch,congruency-switch,congruent,0,1483,task-repetition,parity,None
2,8,highswitch,congruency-repetition,congruent,1,1060,task-switch,magnitude,num_6
2,8,highswitch,congruency-repetition,congruent,1,523,task-repetition,magnitude,num_6
2,8,highswitch,congruency-repetition,congruent,1,748,task-switch,parity,a
2,8,highswitch,congruency-switch,incongruent,0,1105,task-switch,magnitude,num_6
2,8,highswitch,congruency-repetition,incongruent,1,462,task-repetition,magnitude,num_6
2,8,highswitch,congruency-repetition,incongruent,1,717,task-switch,parity,a
2,8,highswitch,congruency-switch,congruent,1,1057,task-switch,magnitude,a
2,8,highswitch,congruency-switch,incongruent,0,788,task-repetition,magnitude,a
2,8,highswitch,congruency-repetition,incongruent,1,1108,task-switch,parity,num_6
2,8,highswitch,congruency-switch,congruent,1,664,task-switch,magnitude,a
2,8,highswitch,congruency-repetition,congruent,1,487,task-switch,parity,num_6
2,8,highswitch,congruency-switch,incongruent,1,558,task-repetition,parity,a
2,8,highswitch,congruency-repetition,incongruent,1,1042,task-switch,magnitude,a
2,8,highswitch,congruency-switch,congruent,1,490,task-switch,parity,a
2,8,highswitch,congruency-switch,congruent,1,493,task-switch,parity,a
2,8,highswitch,congruency-switch,incongruent,1,989,task-switch,magnitude,a
2,8,highswitch,congruency-switch,congruent,1,691,task-repetition,magnitude,num_6
2,8,highswitch,congruency-switch,incongruent,0,464,task-switch,parity,num_6
2,8,highswitch,congruency-repetition,incongruent,0,539,task-switch,magnitude,a
2,8,highswitch,congruency-switch,congruent,1,621,task-switch,parity,num_6
2,8,highswitch,congruency-switch,incongruent,1,1091,task-switch,magnitude,a
2,8,highswitch,congruency-switch,congruent,1,592,task-switch,parity,a
2,8,highswitch,congruency-repetition,congruent,1,581,task-switch,magnitude,a
2,8,highswitch,congruency-repetition,congruent,1,580,task-switch,parity,num_6
2,8,highswitch,congruency-repetition,congruent,1,545,task-repetition,parity,num_6
2,8,highswitch,congruency-repetition,congruent,1,613,task-switch,magnitude,a
2,8,highswitch,congruency-switch,incongruent,0,1150,task-switch,parity,num_6
2,8,highswitch,congruency-switch,congruent,0,1483,task-switch,magnitude,None
2,8,highswitch,congruency-switch,incongruent,0,615,task-switch,parity,a
2,8,highswitch,congruency-repetition,incongruent,0,763,task-switch,magnitude,a
2,8,highswitch,congruency-repetition,incongruent,1,327,task-switch,parity,num_6
2,9,highswitch,,incongruent,1,602,,magnitude,num_6
2,9,highswitch,congruency-repetition,incongruent,1,779,task-repetition,magnitude,num_6
2,9,highswitch,congruency-switch,congruent,1,487,task-repetition,magnitude,num_6
2,9,highswitch,congruency-repetition,congruent,1,561,task-repetition,magnitude,a
2,9,highswitch,congruency-switch,incongruent,1,518,task-repetition,magnitude,a
2,9,highswitch,congruency-repetition,incongruent,0,485,task-switch,parity,a
2,9,highswitch,congruency-repetition,incongruent,0,1160,task-repetition,parity,num_6
2,9,highswitch,congruency-switch,congruent,1,510,task-repetition,parity,num_6
2,9,highswitch,congruency-switch,incongruent,1,761,task-switch,magnitude,num_6
2,9,highswitch,congruency-repetition,incongruent,1,509,task-switch,parity,a
2,9,highswitch,congruency-repetition,incongruent,0,856,task-switch,magnitude,a
2,9,highswitch,congruency-switch,congruent,1,821,task-switch,parity,num_6
2,9,highswitch,congruency-switch,incongruent,1,504,task-repetition,parity,num_6
2,9,highswitch,congruency-switch,congruent,1,517,task-switch,magnitude,a
2,9,highswitch,congruency-repetition,congruent,1,641,task-switch,parity,num_6
2,9,highswitch,congruency-repetition,congruent,1,1407,task-repetition,parity,num_6
2,9,highswitch,congruency-repetition,congruent,1,511,task-switch,magnitude,a
2,9,highswitch,congruency-repetition,congruent,1,594,task-switch,magnitude,a
2,9,highswitch,congruency-switch,incongruent,1,496,task-switch,parity,num_6
2,9,highswitch,congruency-switch,congruent,1,773,task-switch,magnitude,num_6
2,9,highswitch,congruency-repetition,congruent,1,450,task-switch,parity,num_6
2,9,highswitch,congruency-repetition,congruent,1,493,task-switch,magnitude,a
2,9,highswitch,congruency-switch,incongruent,0,458,task-switch,parity,num_6
2,9,highswitch,congruency-switch,congruent,1,591,task-switch,magnitude,a
2,9,highswitch,congruency-repetition,congruent,1,941,task-switch,parity,a
2,9,highswitch,congruency-switch,incongruent,0,1003,task-switch,magnitude,num_6
2,9,highswitch,congruency-repetition,incongruent,1,496,task-switch,parity,num_6
2,9,highswitch,congruency-repetition,incongruent,1,782,task-switch,magnitude,num_6
2,9,highswitch,congruency-switch,congruent,1,459,task-switch,parity,num_6
2,9,highswitch,congruency-repetition,congruent,1,1176,task-switch,magnitude,num_6
2,9,highswitch,congruency-switch,incongruent,1,524,task-switch,parity,num_6
2,9,highswitch,congruency-repetition,incongruent,0,592,task-switch,magnitude,a
2,9,highswitch,congruency-switch,congruent,1,537,task-switch,parity,a
2,9,highswitch,congruency-switch,incongruent,1,686,task-switch,magnitude,a
2,10,highswitch,,congruent,1,498,,parity,num_6
2,10,highswitch,congruency-switch,incongruent,1,584,task-repetition,parity,a
2,10,highswitch,congruency-switch,congruent,1,564,task-switch,magnitude,num_6
2,10,highswitch,congruency-repetition,congruent,1,432,task-repetition,magnitude,a
2,10,highswitch,congruency-switch,incongruent,1,300,task-switch,parity,a
2,10,highswitch,congruency-repetition,incongruent,1,700,task-switch,magnitude,a
2,10,highswitch,congruency-switch,congruent,0,294,task-switch,parity,num_6
2,10,highswitch,congruency-repetition,congruent,1,712,task-switch,magnitude,a
2,10,highswitch,congruency-switch,incongruent,1,455,task-switch,parity,num_6
2,10,highswitch,congruency-repetition,incongruent,1,880,task-switch,magnitude,num_6
2,10,highswitch,congruency-switch,congruent,1,1422,task-switch,parity,a
2,10,highswitch,congruency-repetition,congruent,0,917,task-repetition,parity,num_6
2,10,highswitch,congruency-switch,incongruent,1,633,task-switch,magnitude,a
2,10,highswitch,congruency-repetition,incongruent,1,567,task-switch,parity,num_6
2,10,highswitch,congruency-switch,congruent,0,757,task-switch,magnitude,a
2,10,highswitch,congruency-switch,incongruent,1,624,task-repetition,magnitude,num_6
2,10,highswitch,congruency-switch,congruent,1,981,task-switch,parity,a
2,10,highswitch,congruency-switch,congruent,1,604,task-switch,parity,a
2,10,highswitch,congruency-repetition,congruent,1,553,task-switch,magnitude,num_6
2,10,highswitch,congruency-repetition,congruent,1,511,task-switch,parity,num_6
2,10,highswitch,congruency-switch,incongruent,1,691,task-switch,magnitude,a
2,10,highswitch,congruency-switch,congruent,1,489,task-repetition,magnitude,num_6
2,10,highswitch,congruency-switch,incongruent,1,509,task-switch,parity,a
2,10,highswitch,congruency-repetition,incongruent,1,691,task-switch,magnitude,num_6
2,10,highswitch,congruency-repetition,incongruent,1,519,task-repetition,magnitude,num_6
2,10,highswitch,congruency-repetition,incongruent,0,578,task-switch,parity,a
2,10,highswitch,congruency-switch,congruent,1,529,task-repetition,parity,num_6
2,10,highswitch,congruency-repetition,congruent,0,355,task-switch,magnitude,a
2,10,highswitch,congruency-repetition,congruent,1,321,task-switch,parity,num_6
2,10,highswitch,congruency-switch,incongruent,1,844,task-switch,magnitude,a
2,10,highswitch,congruency-repetition,incongruent,1,675,task-switch,parity,num_6
2,10,highswitch,congruency-repetition,incongruent,0,790,task-repetition,parity,num_6
2,10,highswitch,congruency-switch,congruent,1,1354,task-switch,magnitude,a
2,10,highswitch,congruency-repetition,congruent,1,506,task-switch,parity,a
